7,2,describing things,clean,สะอาด
7,2,describing things,dirty,สกปรก
7,2,describing things,quiet,เงียบ
7,2,describing things,loud,เสียงดัง
7,2,describing things,wet,เปียก
7,2,describing things,dry,แห้ง
7,2,describing things,hot,ร้อน
7,2,describing things,cold,เย็น
11,3,Encouragement,Everything will be O.K.,ทุกอย่างโอเคค่ะ
11,3,Encouragement,Don't worry,อย่าห่วงไปเลย
11,3,Encouragement,I'll be there for you,ฉันจะอยู่ที่นั่นเพื่อคุณ
11,3,Encouragement,Calm down.,ใจเย็นก่อน
5,1,OShortvowel,og, 
5,1,OShortvowel,dog,หมา
5,1,OShortvowel,jog,วิ่งจ็อกกิ้ง
5,1,OShortvowel,log,บันทึก
5,1,OShortvowel,op, 
5,1,OShortvowel,cop,ตํารวจ
5,1,OShortvowel,hop,กระโดด
5,1,OShortvowel,mop,ไม้ถูพื้น
5,1,OShortvowel,ott, 
5,1,OShortvowel,hot,ร้อน
5,1,OShortvowel,not,ไม่ใช่
5,1,OShortvowel,pot,หม้อ
5,1,OShortvowel,ox, 
5,1,OShortvowel,ox_pic,วัว
5,1,OShortvowel,box,กล่อง
5,1,OShortvowel,fox,จิ้งจอก
7,1,ALongvowel,day,วัน
7,1,ALongvowel,play,เล่น
7,1,ALongvowel,say,พูดว่า
7,1,ALongvowel,pace,อัตราเร็ว
7,1,ALongvowel,race,การแข่งขัน
7,1,ALongvowel,face,หน้า
7,1,ALongvowel,cake,เค้ก
7,1,ALongvowel,lake,ทะเลสาบ
7,1,ALongvowel,snake,งู
7,1,ALongvowel,game,เกม
7,1,ALongvowel,name,ชื่อ
7,1,ALongvowel,same,เหมือนกัน
7,1,ALongvowel,date,วันที่
7,1,ALongvowel,gate,ประตู
7,1,ALongvowel,skate,สเก็ต
7,1,ALongvowel,cave,ถ้ํา
7,1,ALongvowel,pave,ปู
7,1,ALongvowel,wave,คลื่น
7,1,ALongvowel,nail,ตะปู
7,1,ALongvowel,rain,ฝน
7,1,ALongvowel,wait,รอสักครู่
4,2,stationary,pen,ปากกา
4,2,stationary,pencil,ดินสอ
4,2,stationary,notebook,สมุดบันทึก
4,2,stationary,ruler,ไม้บรรทัด
4,2,stationary,crayon,ดินสอสี
4,2,stationary,scissors,กรรไกร
4,2,stationary,eraser,ยางลบ
4,2,stationary,cutter,มีดคัตเตอร์
4,2,stationary,dictionary,พจนานุกรม
4,2,stationary,textbook,หนังสือเรียน
4,2,stationary,colored paper,กระดาษสี
4,2,stationary,workbook,สมุดทํางาน
4,2,stationary,drawing book,สมุดวาดภาพ
4,2,stationary,sharpener,กบเหลาดินสอ
4,2,stationary,glue stick,กาวแท่ง
4,2,stationary,calculator,เครื่องคิดเลข
4,2,stationary,stapler,เครื่องเย็บกระดาษ
4,2,stationary,highlighter,ปากกาเน้นข้อความ
4,2,stationary,correcting fluid,ของเหลวแก้คําผิด
1,1,A-B-C,apple,แอปเปิ้ล
1,1,A-B-C,ant,มด
1,1,A-B-C,ankle,ข้อเท้า
1,1,A-B-C,animals,สัตว์
1,1,A-B-C,ambulance,รถพยาบาล
1,1,A-B-C,ax,ขวาน
1,1,A-B-C,bus,รถเมล์
1,1,A-B-C,banana,กล้วย
1,1,A-B-C,bird,นก
1,1,A-B-C,bed,เตียง
1,1,A-B-C,boat,เรือ
1,1,A-B-C,butterfly,ผีเสื้อ
1,1,A-B-C,crab,ปู
1,1,A-B-C,cow,วัว
1,1,A-B-C,cat,แมว
1,1,A-B-C,candy,ลูกอม
1,1,A-B-C,city,เมือง
1,1,A-B-C,circle,วงกลม
0,3,asking about personal information,My name is Jim,ผมชื่อจิม
0,3,asking about personal information,I am bob,ผมชื่อบ๊อบ
0,3,asking about personal information,Hello my name is kate,สวัสดีค่ะ ฉันชื่อเคทค่ะ
0,3,asking about personal information,i am 10 years old,ฉันอายุ 10 ปี
0,3,asking about personal information,Hello my name is alize i am 5 years old,สวัสดีค่ะ ฉันชื่อ อลิซ อายุ 5 ปี
1,1,G-H-I,goat,แพะ
1,1,G-H-I,girl,ผู้หญิง
1,1,G-H-I,guitar,กีตาร์
1,1,G-H-I,giraffe,ยีราฟ
1,1,G-H-I,gym,ยิม
1,1,G-H-I,ginger,ขิง
1,1,G-H-I,house,บ้าน
1,1,G-H-I,head,หัว
1,1,G-H-I,hat,หมวก
1,1,G-H-I,horse,ม้า
1,1,G-H-I,hen,แม่ไก่
1,1,G-H-I,hamburger,แฮมเบอร์เกอร์
1,1,G-H-I,icecream,ไอศกรีม
1,1,G-H-I,insect,แมลง
1,1,G-H-I,image,รูปภาพ
1,1,G-H-I,ink,หมึก
1,1,G-H-I,iguana,อิกัวน่า
1,1,G-H-I,itch,คัน
10,3,Blessing,Happy birthday,สุขสันต์วันเกิด
10,3,Blessing,Happy new year,สุขสันต์วันปีใหม่
10,3,Blessing,Merry Christmas,สุขสันต์วันคริสต์มาส
10,3,Blessing,Happy easter day,สุขสันต์วันอีสเตอร์
10,3,Blessing,Best wishes for happy new year,ขอส่งความปรารถนาที่ดีที่สุดสําหรับปีใหม่
10,3,Blessing,Have a nice day,ขอให้มีวันที่ดี
10,3,Blessing,Have a good trip,ขอให้เที่ยวให้สนุก
10,3,Blessing,May god bless you, ขอให้พระเจ้าคุ้มครอง
10,3,Blessing,Get well soon,ขอให้หายป่วยไวๆ
0,0,the,the sun,ดวงอาทิตย์
0,0,the,the moon,พระจันทร์
0,0,the,the earth,โลก
0,0,the,the eiffel,หอไอเฟล
0,0,the,the airport,สนามบิน
0,0,the,the train station,สถานีรถไฟ
0,0,the,the market,ตลาด
0,0,the,the sea,ทะเล
6,2,describing people,tall,สูง
6,2,describing people,short,เตี้ย
6,2,describing people,fat,อ้วน
6,2,describing people,thin,ผอม
6,2,describing people,young,หนุ่มสาว
6,2,describing people,old,แก่ชรา
6,2,describing people,good,ดี
6,2,describing people,bad,แย่/เลว
6,2,describing people,happy,มีความสุข
6,2,describing people,sad,เศร้า
6,2,describing people,angry,โกรธ
6,2,describing people,calm,สงบ
6,2,describing people,excited,ตื่นเต้น
6,2,describing people,bored,เบื่อ
6,2,describing people,hungry,หิว
6,2,describing people,full,อิ่ม
6,2,describing people,quiet,เงียบ
6,2,describing people,loud,เสียงดัง
6,2,describing people,healthy,สุขภาพดี
6,2,describing people,sick,ป่วย
4,3,personal information,How much do you weigh,คุณหนักเท่าไหร่
4,3,personal information,I weigh 25 kilograms,ฉันหนัก 25 กิโลกรัม
4,3,personal information,How old are you,คุณอายุเท่าไหร่
4,3,personal information,I'm 10 years old,ฉันอายุ 10 ขวบ
4,3,personal information,How tall are you,คุณสูงเท่าไหร่
4,3,personal information,I'm 130 centimeters tall,ฉันสูง 130 เซนติเมตร
4,3,personal information,When were you born,คุณเกิดเมื่อไหร่
4,3,personal information,I was born on February 14 2013,ฉันเกิดวันที่ 14 กุมภาพันธ์ 2013
4,3,personal information,I'm a student,ฉันเป็นนักเรียนร
4,3,personal information,Where are you from, คุณมาจากที่ไหน
4,3,personal information,I'm from Thailand,ฉันมาจากประเทศไทย
4,3,personal information,I'm from England,ฉันมาจากประเทศอังกฤษ
4,3,personal information,I'm from China,ฉันมาจากประเทศจีน
1,3,How are you,How are you, คุณสบายดีไหม
1,3,How are you,How are you doing,คุณสบายดีไหม
1,3,How are you,How are things with you,คุณเป็นอย่างไรบ้าง
1,3,How are you,How have you been,คุณเป็นอย่างไรบ้าง
1,3,How are you,I'm fine,ฉันสบายดี
1,3,How are you,I'm good,ฉันสบายดี
1,3,How are you,I'm great,ฉันสบายดี
1,3,How are you,I'm very well,ฉันสบายดีมาก
1,3,How are you,I'm O.K.,ฉันสบายดี
1,3,How are you,Not bad,ไม่เลว
15,2,season and weather,summer,ฤดูร้อน
15,2,season and weather,spring,ฤดูใบไม้ผลิ
15,2,season and weather,autumn,ฤดูใบไม้ร่วง
15,2,season and weather,winter,ฤดูหนาว
15,2,season and weather,sunny,แดดออก
15,2,season and weather,strong wind,ลมแรง
15,2,season and weather,foggy,หมอกลง
15,2,season and weather,partly cloudy,มีเมฆบางส่วน
15,2,season and weather,cloudy,มีเมฆมาก
15,2,season and weather,rain,ฝน
15,2,season and weather,snow,หิมะ
15,2,season and weather,rainbow,รุ้ง
15,2,season and weather,storm,พายุ
3,3,Self and others introduction,May I introduce myself,ฉันขออนุญาตแนะนําตัวเอง
3,3,Self and others introduction,Let me introduce myself,ฉันขออนุญาตแนะนําตัวเอง
3,3,Self and others introduction,My name is Jenny,ฉันชื่อเจนนี่
3,3,Self and others introduction,Nice to see you,ดีใจที่ได้เจอคุณ
3,3,Self and others introduction,I'm Anna,ฉันชื่อแอนนา
3,3,Self and others introduction,It's nice to meet you,ยินดีที่ได้รู้จัก
3,3,Self and others introduction,Nice to meet you,ยินดีที่ได้รู้จัก
3,3,Self and others introduction,Nice to meet you too,ยินดีที่ได้รู้จักเช่นกัน
3,3,Self and others introduction,I want to introduce my friend Elsa,ฉันอยากแนะนําเพื่อนชื่อเอลซ่า
3,3,Self and others introduction,I'm glad to meet you,ยินดีที่ได้รู้จัก
3,3,Self and others introduction,I'm glad to see you,ฉันดีใจที่ได้เจอคุณ
3,3,Self and others introduction,This is Elsa,นี่คือเอลซ่า
3,3,Self and others introduction,It's good to see you,ดีใจที่ได้เจอคุณ
3,1,V-W-X,Violin,ไวโอลิน
3,1,V-W-X,Van,แวน
3,1,V-W-X,Vase,แจกัน
3,1,V-W-X,Vegetable,ผัก
3,1,V-W-X,Vulture,แร้ง
3,1,V-W-X,Vest,เสื้อกั๊ก
3,1,V-W-X,Whale,วาฬ
3,1,V-W-X,Walk,เดิน
3,1,V-W-X,Water,น้ํา
3,1,V-W-X,Watermelon,แตงโม
3,1,V-W-X,Window,หน้าต่าง
3,1,V-W-X,Wolf,หมาป่า
3,1,V-W-X,Ox,วัวตัวผู้
3,1,V-W-X,Xylophone,ไซโลโฟน
3,1,V-W-X,Six,หก
3,1,V-W-X,Box,กล่อง
3,1,V-W-X,Exit,ทางออก
0,0,adjectif,big,ใหญ่
0,0,adjectif,small,เล็ก
0,0,adjectif,huge,ใหญ่มาก
0,0,adjectif,tiny,เล็ก
0,0,adjectif,thick,หนา
0,0,adjectif,thin2,บาง
0,0,adjectif,heavy,หนัก
0,0,adjectif,light,เบา
0,0,adjectif,cheap,ราคาถูก
0,0,adjectif,expensive,ราคาแพง
0,0,adjectif,few,น้อย
0,0,adjectif,many,มาก
0,0,adjectif,full,เต็ม
0,0,adjectif,empty,ว่าง
0,0,adjectif,tall,สูง
0,0,adjectif,short,เตี้ย
0,0,adjectif,fat,อ้วน
0,0,adjectif,thin,ผอม
0,0,adjectif,young,หนุ่มสาว
0,0,adjectif,old,แก่ชรา
0,0,adjectif,good,ดี
0,0,adjectif,bad,แย่/เลว
0,0,adjectif,clean,สะอาด
0,0,adjectif,dirty,สกปรก
0,0,adjectif,happy,มีความสุข
0,0,adjectif,sad,เศร้า
0,0,adjectif,angry,โกรธ
0,0,adjectif,calm,สงบ
0,0,adjectif,excited,ตื่นเต้น
0,0,adjectif,bored,เบื่อ
0,0,adjectif,hungry,หิว
0,0,adjectif,full2,อิ่ม
0,0,adjectif,quiet,เงียบ
0,0,adjectif,loud,ดัง
0,0,adjectif,healthy,สุขภาพดี
0,0,adjectif,sick,ป่วย
0,0,adjectif,poor,จน
0,0,adjectif,rich,รวย
0,0,adjectif,wet,เปียก
0,0,adjectif,dry,แห้ง
0,0,adjectif,hot,ร้อน
0,0,adjectif,cold,เย็น
0,2,numbers,one,หนึ่ง
0,2,numbers,two,สอง
0,2,numbers,three,สาม
0,2,numbers,four,สี่
0,2,numbers,five,ห้า
0,2,numbers,six,หก
0,2,numbers,seven,เจ็ด
0,2,numbers,eight,แปด
0,2,numbers,nine,เก้า
0,2,numbers,ten,สิบ
0,2,numbers,eleven,สิบเอ็ด
0,2,numbers,twelve,สิบสอง
0,2,numbers,thirteen,สิบสาม
0,2,numbers,fourteen,สิบสี่
0,2,numbers,fifteen,สิบห้า
0,2,numbers,sixteen,สิบหก
0,2,numbers,seventeen,สิบเจ็ด
0,2,numbers,eighteen,สิบแปด
0,2,numbers,nineteen,สิบเก้า
0,2,numbers,twenty,ยี่สิบ
2,1,J-K-L,jam,แยม
2,1,J-K-L,jeans,กางเกงยีนส์
2,1,J-K-L,jellyfish,แมงกะพรุน
2,1,J-K-L,juice,น้ําผลไม้
2,1,J-K-L,jar,เหยือก
2,1,J-K-L,jaguar, เสือดาว
2,1,J-K-L,king,คิง
2,1,J-K-L,koala,โคอาลา
2,1,J-K-L,kitchen,ห้องครัว
2,1,J-K-L,key,กุญแจ
2,1,J-K-L,kangaroo,จิงโจ้
2,1,J-K-L,kid,เด็ก
2,1,J-K-L,lion,สิงโต
2,1,J-K-L,lemon,มะนาว
2,1,J-K-L,lotus,ดอกบัว
2,1,J-K-L,lollipop,อมยิ้ม
2,1,J-K-L,laugh,หัวเราะ
9,2,vehicles,subway,รถไฟใต้ดิน
9,2,vehicles,helicopter,เฮลิคอปเตอร์
9,2,vehicles,van,รถตู้
9,2,vehicles,motorcycle,มอเตอร์ไซค์
9,2,vehicles,truck,รถบรรทุก
9,2,vehicles,ship,เรือ
9,2,vehicles,tricycle,สามล้อ
9,2,vehicles,bicycle,จักรยาน
9,2,vehicles,spaceship,ยานอวกาศ
9,2,vehicles,bus,รถเมล์
9,2,vehicles,plane,เครื่องบิน
9,2,vehicles,car,รถยนต์
9,2,vehicles,balloon,บอลลูน
9,2,vehicles,pick-up,รถกระบะ
9,2,vehicles,submarine,เรือดำน้ำ
9,2,vehicles,train,รถไฟ
9,2,vehicles,boat,เรือ
9,2,vehicles,taxi,รถแท็กซี่
9,2,vehicles,sky train,รถไฟฟ้า
9,2,vehicles,school bus,รถโรงเรียน
9,2,vehicles,sail,เรือใบ
7,3,Compliment,Good job,ทําได้ดีมาก
7,3,Compliment,Fantastic,ยอดเยี่ยม
7,3,Compliment,That's great,เยี่ยมไปเลย
7,3,Compliment,Excellent,ยอดเยี่ยม
7,3,Compliment,Perfect,ยอดเยี่ยม
7,3,Compliment,Nice work,ทําได้ดีมาก
7,3,Compliment,Well done,ทําได้ดีมาก
7,3,Compliment,You look very good in that shirt,คุณดูดีในเสื้อตัวนั้นนะ
7,3,Compliment,You look good,คุณดูดีนะ
7,3,Compliment,You look great,คุณดูดีนะ
7,3,Compliment,You look very handsome,คุณดูดีมากเลย
7,3,Compliment,You look so cute,คุณดูน่ารักมาก
7,3,Compliment,Thank you,ขอบคุณ
7,3,Compliment,Thanks a lot,ขอบคุณมากครับ
7,3,Compliment,Thank for your compliment,ขอบคุณสําหรับคําชม
7,3,Compliment,I'm glad you like it,ฉันดีใจที่คุณชอบมัน
10,2,drinks,drinking water,น้ำดื่ม
10,2,drinks,milk,นม
10,2,drinks,coffee,กาแฟ
10,2,drinks,juice,น้ําผลไม้
10,2,drinks,orange juice,น้ําส้ม
10,2,drinks,apple juice,น้ําแอปเปิ้ล
10,2,drinks,pineapple juice,น้ําสับปะรด
10,2,drinks,watermelon juice,น้ําแตงโม
10,2,drinks,coconut drink,น้ำมะพร้าว
10,2,drinks,smoothie,สมูทตี้
10,2,drinks,honey,น้ําผึ้ง
10,2,drinks,soda,โซดา
10,2,drinks,tea,ชา
10,2,drinks,tea bag,ถุงชา
10,2,drinks,teapot,กาน้ําชา
10,2,drinks,can,กระป๋อง
0,0,definite pronoun,this is an eraser,นี่คือยางลบ
0,0,definite pronoun,this is a pencil,นี่คือดินสอ
0,0,definite pronoun,this is a ruler,นี่คือไม้บรรทัด
0,0,definite pronoun,this is a notebook,นี่คือสมุดบันทึก
0,0,definite pronoun,that is a ruler,นั่นคือไม้บรรทัด
0,0,definite pronoun,that is a notebook,นี่คือสมุดบันทึก
0,0,definite pronoun,these are rulers,นี่คือไม้บรรทัดหลายอัน
0,0,definite pronoun,these are notebooks,นี่คือสมุดบันทึกหลายเล่ม
0,0,definite pronoun,those are notebooks,นั่นคือสมุดบันทึกหลายเล่ม
0,0,definite pronoun,those are rulers,นั่นคือไม้บรรทัดหลายอัน
0,0,an,an apple,แอปเปิ้ล 1 ผล
0,0,an,an owl,นกฮูก 1 ตัว
0,0,an,an artist,ศิลปิน 1 คน
0,0,an,an orange,ส้ม 1 ลูก
0,0,an,an eraser,ยางลบ 1 อัน
0,0,an,an actor,นักแสดง 1 คน
0,0,an,an engineer,วิศวกร 1 คน
0,0,an,an ice cream,ไอศกรีม 1 อัน
0,0,an,an eagle,นกอินทรี 1 ตัว
12,3,Requesting,Can you give me that pencil,ช่วยส่งดินสอให้ได้ไหม
12,3,Requesting,May I borrow your ruler,ฉันขอยืมไม้บรรทัดคุณได้ไหม
12,3,Requesting,Would you please help me carry this book,กรุณาช่วยถือหนังสือเล่มนี้ให้หน่อยได้ไหม
12,3,Requesting,Can you help me,คุณพอจะช่วยอะไรฉันได้ไหม
12,3,Requesting,Would you mind opening the window for me,please
12,3,Requesting,No problem,ไม่มีปัญหา
12,3,Requesting,Of course,แน่นอน
12,3,Requesting,Certainly,แน่นอน
12,3,Requesting,All right,ได้เลย
12,3,Requesting,I'm really sorry,ฉันขอโทษจริงๆ
12,3,Requesting,I'm sorry I'm afraid I can't,ฉันขอโทษ ฉันเกรงว่าฉันทําไม่ได้
12,3,Requesting,I'm afraid not,ฉันเกรงว่าจะไม่ได้
2,1,P-Q-R,Pig,หมู
2,1,P-Q-R,Penguin,เพนกวิน
2,1,P-Q-R,Papaya,มะละกอ
2,1,P-Q-R,Pumpkin,ฟักทอง
2,1,P-Q-R,Pizza,พิซซ่า
2,1,P-Q-R,Queue,เข้าคิว
2,1,P-Q-R,Queen,ควีน
2,1,P-Q-R,Question,คําถาม
2,1,P-Q-R,Quarter,หนึ่งส่วนสี่
2,1,P-Q-R,Quill,ขนนก
2,1,P-Q-R,Rain,ฝน
2,1,P-Q-R,Rainbow,รุ้ง
2,1,P-Q-R,Rabbit,กระต่าย
2,1,P-Q-R,Rubber,ยางลบ
2,1,P-Q-R,Ruler,ไม้บรรทัด
14,2,disease,bleed,เลือดออก
14,2,disease,cough,ไอ
14,2,disease,stomachache,ปวดท้อง
14,2,disease,sneeze,จาม
14,2,disease,fever,ไข้
14,2,disease,pain,ความเจ็บปวด
14,2,disease,vomit,อ้วก
14,2,disease,runny nose,น้ํามูกไหล
14,2,disease,backache,ปวดหลัง
14,2,disease,headaches,ปวดหัว
14,2,disease,sore throat,เจ็บคอ
14,2,disease,hurt,เจ็บ
0,0,singular,a notebook,สมุดบันทึก 1 เล่ม
0,0,singular,a pumpkin,ฟักทอง 1 ผล
0,0,singular,a lemon,มะนาว 1 ผล
0,0,singular,an apple,แอปเปิ้ล 1 ผล
0,0,singular,an owl,นกฮูก 1 ตัว
0,0,singular,an artist,ศิลปิน 1 คน
3,1,Y-Z,Yolk,ไข่แดง
3,1,Y-Z,Yogurt,โยเกิร์ต
3,1,Y-Z,Yellow,สีเหลือง
3,1,Y-Z,Yoyo,โย่โย่
3,1,Y-Z,Zip,ซิป
3,1,Y-Z,Yacht,เรือยอร์ช
3,1,Y-Z,Zoo,สวนสัตว์
3,1,Y-Z,Zebra,ซีบร้า
3,1,Y-Z,Zero,ศูนย์
3,1,Y-Z,Zucchini,บวบ
0,0,possesive adjective,this is my ruler,นี่คือไม้บรรทัดของฉัน
0,0,possesive adjective,this is your pencil,นี่คือดินสอของคุณ
0,0,possesive adjective,These are our notebooks,นี่คือสมุดบันทึกของพวกเรา
0,0,possesive adjective,those are their notebooks,นั่นคือสมุดบันทึกของพวกเขา
0,0,possesive adjective,That is his book,นั่นคือหนังสือของเขา
0,0,possesive adjective,those are her rulers,นั่นคือไม้บรรทัดของเธอ
0,0,possesive adjective,that is my dog that is its house,นั่นคือหมาของฉัน นั่นคือบ้านของมัน
12,2,living room,sofa,โซฟา
12,2,living room,table,โต๊ะ
12,2,living room,television,โทรทัศน์
12,2,living room,picture frame,กรอบภาพ
12,2,living room,carpet,พรม
12,2,living room,vase,แจกัน
12,2,living room,radio,วิทยุ
12,2,living room,fish tank,ตู้ปลา
3,0,days,Sunday,วันอาทิตย์
3,0,days,Monday,วันจันทร์
3,0,days,Tuesday,วันอังคาร
3,0,days,Wednesday,วันพุธ
3,0,days,Thursday,วันพฤหัสบดี
3,0,days,Friday,วันศุกร์
3,0,days,Saturday,วันเสาร์
6,1,UShortvowel,ub, 
6,1,UShortvowel,tub,อ่าง
6,1,UShortvowel,rub,ถู
6,1,UShortvowel,ugg, 
6,1,UShortvowel,bug,ข้อผิดพลาด
6,1,UShortvowel,hug,กอด
6,1,UShortvowel,jug,เหยือก
6,1,UShortvowel,um, 
6,1,UShortvowel,bum,ก้น
6,1,UShortvowel,gum,หมากฝรั่ง
6,1,UShortvowel,hum,ฮัม
6,1,UShortvowel,un, 
6,1,UShortvowel,gun,ปืน
6,1,UShortvowel,run,วิ่ง
6,1,UShortvowel,sun,ดวงอาทิตย์
6,1,UShortvowel,up,
6,1,UShortvowel,up2,ขึ้น
6,1,UShortvowel,cup,ถ้วย
6,1,UShortvowel,pup,ลูกสุนัข
6,1,UShortvowel,aut, 
6,1,UShortvowel,cut,ตัด
6,1,UShortvowel,hut,ฮัท
6,1,UShortvowel,nut,ถั่ว
8,1,ELongvowel,bee,ผึ้ง
8,1,ELongvowel,feet,เท้า
8,1,ELongvowel,jeep,จี๊ป
8,1,ELongvowel,sea,ทะเล
8,1,ELongvowel,eat,กินสิ
8,1,ELongvowel,meat,เนื้อ
8,1,ELongvowel,candy,ลูกอม
8,1,ELongvowel,honey,น้ําผึ้ง
8,1,ELongvowel,key,กุญแจ
8,1,ELongvowel,monkey,ลิง
8,1,ELongvowel,bunny,กระต่าย
8,1,ELongvowel,happy,มีความสุข
5,2,body parts,head,หัว
5,2,body parts,hair,ผม
5,2,body parts,face,หน้า
5,2,body parts,eye,ตา
5,2,body parts,nose,จมูก
5,2,body parts,mouth,ปาก
5,2,body parts,ear,หู
5,2,body parts,neck,คอ
5,2,body parts,shoulder,ไหล่
5,2,body parts,chest,หน้าอก
5,2,body parts,arm,แขน
5,2,body parts,hand,มือ
5,2,body parts,stomach,ท้อง
5,2,body parts,leg,ขา
5,2,body parts,foot,เท้า
0,0,personal pronoun,I am a student,ฉันเป็นนักเรียน
0,0,personal pronoun,You are tall,คุณตัวสูง
0,0,personal pronoun,We are watching television,เรากําลังดูทีวี
0,0,personal pronoun,They are my parents,พวกเขาเป็นพ่อแม่ของฉัน
0,0,personal pronoun,He is my teacher,เขาเป็นครูของฉัน
0,0,personal pronoun,She is my sister,หล่อนเป็นน้องสาวของฉัน
0,0,personal pronoun,She is reading a book,หล่อนกําลังอ่านหนังสือ
0,0,personal pronoun,It is very big,มันใหญ่มาก
0,0,personal pronoun,They are my parents. They love me,พวกเขาเป็นพ่อแม่ของฉัน พวกเขารักฉัน
0,0,personal pronoun,We love you,พวกเรารักเธอ
0,0,personal pronoun,They are our parents. They love us,พวกเขาเป็นพ่อแม่ของเรา พวกเขารักเรา
0,0,personal pronoun,They are my parents. I love them,พวกเขาเป็นพ่อแม่ของฉัน ฉันรักพวกเขา
0,0,personal pronoun,He is my teacher. I like him,เขาเป็นครูของฉัน ฉันชอบเขา
0,0,personal pronoun,She is my sister. I love her,หล่อนเป็นพี่สาวของฉัน ฉันรักหล่อน
0,0,personal pronoun,I like it,ฉันชอบมัน
5,1,IShortvowel,ibbe, 
5,1,IShortvowel,bib,ผ้ากันเปื้อน
5,1,IShortvowel,nib,ปลายปากกา
5,1,IShortvowel,rib,ซี่โครง
5,1,IShortvowel,id, 
5,1,IShortvowel,kid,เด็ก
5,1,IShortvowel,lid,ฝา
5,1,IShortvowel,rid,กําจัด
5,1,IShortvowel,igg, 
5,1,IShortvowel,big,ใหญ่
5,1,IShortvowel,dig,ขุด
5,1,IShortvowel,pig,หมู
5,1,IShortvowel,in, 
5,1,IShortvowel,bin,ถังขยะ
5,1,IShortvowel,pin,พิน
5,1,IShortvowel,win,ชนะ
5,1,IShortvowel,ip, 
5,1,IShortvowel,dip,จุ่ม
5,1,IShortvowel,hip,ฮิป
5,1,IShortvowel,lip,ริมฝีปาก
5,1,IShortvowel,it, 
5,1,IShortvowel,hit,ชน
5,1,IShortvowel,pit,หลุม
5,1,IShortvowel,sit,นั่ง
5,1,IShortvowel,ix, 
5,1,IShortvowel,fix,แก้ไข
5,1,IShortvowel,mix,ผสม
5,1,IShortvowel,six,หก
9,2,sports,tennis,เทนนิส
9,2,sports,judo,ยูโด
9,2,sports,yoga,โยคะ
9,2,sports,swimming,ว่ายน้ํา
9,2,sports,hiking,ปีนเขา
9,2,sports,karate,คาราเต้
9,2,sports,hockey,ฮอกกี้
9,2,sports,golf,กอล์ฟ
9,2,sports,gymnastics,ยิมนาสติก
9,2,sports,exercise,ออกกําลังกาย
9,2,sports,skiing,สกี
9,2,sports,jogging,วิ่งออกกําลังกาย
9,2,sports,soccer,ฟุตบอล
9,2,sports,rugby,รักบี้
9,2,sports,table tennis,ปิงปอง
9,2,sports,volleyball,วอลเลย์บอล
9,2,sports,basketball,บาสเก็ตบอล
9,2,sports,sailing,แข่งเรือใบ
4,1,EShortvowel,ed, 
4,1,EShortvowel,bed,เตียง
4,1,EShortvowel,red,สีแดง
4,1,EShortvowel,wed,วันพุธ
4,1,EShortvowel,eg,
4,1,EShortvowel,egg,ไข่
4,1,EShortvowel,leg,ขา
4,1,EShortvowel,en, 
4,1,EShortvowel,men,ผู้ชายหลายคน
4,1,EShortvowel,pen,ปากกา
4,1,EShortvowel,ten,สิบ
4,1,EShortvowel,et, 
4,1,EShortvowel,net,สุทธิ
4,1,EShortvowel,vet,สัตวแพทย์
4,1,EShortvowel,wet,เปียก
14,3,Asking about Education,What subject do you like,วิชาไหนที่คุณชอบ
14,3,Asking about Education,I like English,ฉันชอบวิชาภาษาอังกฤษ
14,3,Asking about Education,What subject do you dislike,วิชาไหนที่คุณไม่ชอบ
14,3,Asking about Education,I don't like Maths,ฉันไม่ชอบวิชาคณิตศาสตร์
14,3,Asking about Education,What is your favorite subject,วิชาโปรดของคุณคืออะไร
14,3,Asking about Education,My favorite subject is English,วิชาโปรดของฉันคือภาษาอังกฤษ
0,0,possesive pronoun,this ruler is mine,ไม้บรรทัดนี่เป็นของฉัน
0,0,possesive pronoun,this pencil is yours ,ดินสอนี่เป็นของคุณ
0,0,possesive pronoun,These notebooks are ours,สมุดบันทึกเหล่านี้เป็นของเรา
0,0,possesive pronoun,those notebooks are theirs,สมุดบันทึกเหล่านั้นเป็นของพวกเขา
0,0,possesive pronoun,That book is his,หนังสือเล่มนั้นเป็นของเขา
0,0,possesive pronoun,those rulers are hers,ไม้บรรทัดเหล่านั้นเป็นของเธอ
0,0,possesive pronoun,that is my dog. That house is its,นั่นคือหมาของฉัน บ้านนั้นเป็นของมัน
14,2,clothes,shoes,รองเท้า
14,2,clothes,socks,ถุงเท้า
14,2,clothes,belt,เข็มขัด
14,2,clothes,skirt,กระโปรง
14,2,clothes,shorts,กางเกงขาสั้น
14,2,clothes,jean,ยีนส์
14,2,clothes,pyjamas,ชุดนอน
14,2,clothes,slippers,รองเท้าแตะ
14,2,clothes,leggings,กางเกงเลกกิ้ง
14,2,clothes,bathrobe,เสื้อคลุมอาบน้ํา
14,2,clothes,swim suit,ชุดว่ายน้ํา
14,2,clothes,boots,รองเท้าบูท
14,2,clothes,underwear,ชุดชั้นใน
14,2,clothes,dress,ชุดกระโปรง
14,2,clothes,evening dress,ชุดราตรี
14,2,clothes,diving suit,ชุดดําน้ํา
14,2,clothes,raincoat,เสื้อกันฝน
14,2,clothes,suit,สูท
